1201
1418
1493
1908
2405
3130
3239
3894
4643
5863
8424
8974
9020
11703
11838
12161
12926
14050
14510
14757
15561
15624
15952
18406
19046
19465
20247
20512
20544
20958
21432
21544
23526
23654
23691
27162
33324
33694
36036
36549
39848
40186
45720
50796
51046
51808
53803
54445
54460
54646
55534
58457
59378
59553
60997
63079
63228
66382
69317
70695
71404
72199
72631
72698
73616
74157
74635
76823
78165
78874
78958
81574
82107
82826
83474
87154
87506
87862
88284
88770
88798
90791
92379
93857
98694
98767
99426
99835
99950
1.0014e+05
1.0018e+05
1.0024e+05
1.0027e+05
1.0048e+05
1.0075e+05
1.0098e+05
1.0103e+05
1.0145e+05
1.0233e+05
1.0334e+05
1.0355e+05
1.0488e+05
1.0491e+05
1.0838e+05
1.1159e+05
1.1205e+05
1.1419e+05
1.1472e+05
1.1511e+05
1.1589e+05
1.1722e+05
1.1725e+05
1.1768e+05
1.1916e+05
1.1942e+05
1.1946e+05
1.1992e+05
1.2179e+05
1.2703e+05
1.2754e+05
1.2892e+05
1.3026e+05
1.3087e+05
1.3112e+05
1.3261e+05
1.3342e+05
1.3344e+05
1.3352e+05
1.353e+05
1.3754e+05
1.3962e+05
1.4536e+05
1.4892e+05
1.5495e+05
1.6393e+05
1.6766e+05
1.7444e+05
1.7492e+05
1.7493e+05
1.7503e+05
1.7533e+05
1.7616e+05
1.7644e+05
1.7843e+05
1.7899e+05
1.8138e+05
1.8524e+05
1.8624e+05
1.8626e+05
1.9064e+05
1.9206e+05
1.9367e+05
1.942e+05
1.9578e+05
1.9866e+05
2.0027e+05
2.0051e+05
2.0152e+05
2.0307e+05
2.0325e+05
2.0398e+05
2.0409e+05
2.0443e+05
2.0477e+05
2.0604e+05
2.0652e+05
2.0721e+05
2.0808e+05
2.0816e+05
2.1098e+05
2.1217e+05
2.127e+05
2.1285e+05
2.1286e+05
2.1326e+05
2.1345e+05
2.1438e+05
2.1597e+05
2.1984e+05
2.2176e+05
2.2362e+05
2.2474e+05
2.2479e+05
2.2734e+05
2.2809e+05
2.309e+05
2.3273e+05
2.3786e+05
2.3798e+05
2.3836e+05
2.397e+05
2.3988e+05
2.4354e+05
2.4456e+05
2.4548e+05
2.4738e+05
2.527e+05
2.5337e+05
2.5528e+05
2.5532e+05
2.5562e+05
2.5589e+05
2.5603e+05
2.5958e+05
2.598e+05
2.6042e+05
2.6158e+05
2.6162e+05
2.6186e+05
2.6191e+05
2.6216e+05
2.6222e+05
2.6462e+05
2.6488e+05
2.6518e+05
